# x_m, y_m, w_tr_right_m, w_tr_left_m
16.871031967468472, -30.187324215708376, 1.784656829757475, 1.784656829757475
16.964431368389782, -30.193486266770183, 1.7677669529663689, 1.7677669529663689
17.057819045492295, -30.193872107612435, 1.7564168070250297, 1.7564168070250297
17.15116505086825, -30.188764238028547, 1.7507141400011599, 1.7507141400011599
17.24443943660991, -30.17844515781191, 1.7219175357722563, 1.7219175357722563
17.33761225480949, -30.163197366755895, 1.7066048165876013, 1.7066048165876013
17.43065355755926, -30.143303364653917, 1.680773631397161, 1.680773631397161
17.52353339695145, -30.119045651299356, 1.6770509831248424, 1.6770509831248424
17.616221825078306, -30.090706726485593, 1.6763054614240211, 1.6763054614240211
17.708688894032075, -30.058569090006028, 1.6763054614240211, 1.6763054614240211
17.800904655905004, -30.022915241654058, 1.6620770138594663, 1.6620770138594663
17.89283916278933, -29.98402768122306, 1.632482771731451, 1.632482771731451
17.984462466777295, -29.942188908506434, 1.632482771731451, 1.632482771731451
18.075744619961153, -29.897681423297563, 1.6224980739587953, 1.6224980739587953
18.166655674433144, -29.85078772538985, 1.63783393541592, 1.63783393541592
18.257165682285514, -29.80179031457668, 1.632482771731451, 1.632482771731451
18.3472446956105, -29.750971690651433, 1.632482771731451, 1.632482771731451
18.43686276650034, -29.6986143534075, 1.632482771731451, 1.632482771731451
18.525989947047304, -29.64500080263829, 1.6224980739587953, 1.6224980739587953
18.614596289343613, -29.590413538137184, 1.63783393541592, 1.63783393541592
18.702651845481515, -29.535135059697563, 1.632482771731451, 1.632482771731451
18.79012666755326, -29.47944786711283, 1.6224980739587953, 1.6224980739587953
18.87699080765109, -29.423634460176373, 1.63783393541592, 1.63783393541592
18.963216251139674, -29.36796136609796, 1.6224980739587953, 1.6224980739587953
19.048798769892496, -29.312498589344177, 1.632482771731451, 1.632482771731451
19.13375012890053, -29.257184000181187, 1.63783393541592, 1.63783393541592
19.218082390341625, -29.201953013534563, 1.6224980739587953, 1.6224980739587953
19.301807616393635, -29.146741044329886, 1.63783393541592, 1.63783393541592
19.38493786923441, -29.091483507492704, 1.6507574019219178, 1.6507574019219178
19.467485211041804, -29.03611581794861, 1.63783393541592, 1.63783393541592
19.54946170399367, -28.980573390623153, 1.6401219466856727, 1.6401219466856727
19.630879410267863, -28.92479164044191, 1.6224980739587953, 1.6224980739587953
19.711750392042234, -28.86870598233046, 1.6101242188104619, 1.6101242188104619
19.79208671149464, -28.81225183121437, 1.632482771731451, 1.632482771731451
19.87190043080292, -28.755364602019196, 1.6224980739587953, 1.6224980739587953
19.951203612144948, -28.697979709670523, 1.63783393541592, 1.63783393541592
20.03000831769856, -28.640032569093908, 1.632482771731451, 1.632482771731451
20.10832660964161, -28.581458595214936, 1.6401219466856727, 1.6401219466856727
20.186170550151953, -28.52219320295916, 1.6278820596099708, 1.6278820596099708
20.263552201407446, -28.462171807252158, 1.6224980739587953, 1.6224980739587953
20.34048362558594, -28.401329823019502, 1.6401219466856727, 1.6401219466856727
20.416976884865285, -28.33960266518676, 1.632482771731451, 1.632482771731451
20.49304404142333, -28.276925748679496, 1.6263455967290594, 1.6263455967290594
20.568697157437935, -28.213234488423286, 1.6263455967290594, 1.6263455967290594
20.64394802169941, -28.14846446141772, 1.6278820596099708, 1.6278820596099708
20.71877517063805, -28.082570957863492, 1.632482771731451, 1.632482771731451
20.793092466684133, -28.01554760904651, 1.632482771731451, 1.632482771731451
20.866806328646557, -27.947392459100563, 1.6278820596099708, 1.6278820596099708
20.939823175334205, -27.878103552159402, 1.6263455967290594, 1.6263455967290594
21.012049425555965, -27.80767893235681, 1.6278820596099708, 1.6278820596099708
21.083391498120722, -27.736116643826563, 1.6263455967290594, 1.6263455967290594
21.15375581183737, -27.66341473070242, 1.6507574019219178, 1.6507574019219178
21.223048785514784, -27.589571237118143, 1.6507574019219178, 1.6507574019219178
21.291176837961867, -27.51458420720753, 1.632482771731451, 1.632482771731451
21.3580463879875, -27.438451685104337, 1.6278820596099708, 1.6278820596099708
21.423563854400562, -27.361171714942333, 1.6278820596099708, 1.6278820596099708
21.48763565600995, -27.282742340855297, 1.6101242188104619, 1.6101242188104619
21.550168211624545, -27.20316160697699, 1.632482771731451, 1.632482771731451
21.611067940053246, -27.1224275574412, 1.632482771731451, 1.632482771731451
21.67024126010492, -27.04053823638167, 1.6401219466856727, 1.6401219466856727
21.727594590588474, -26.957491687932198, 1.6224980739587953, 1.6224980739587953
21.783034350312782, -26.873285956226546, 1.632482771731451, 1.632482771731451
21.836466958086742, -26.787919085398485, 1.6124515496597098, 1.6124515496597098
21.88779883271923, -26.701389119581776, 1.6224980739587953, 1.6224980739587953
21.936936393019145, -26.61369410291021, 1.632482771731451, 1.632482771731451
21.983786254209516, -26.524832319104707, 1.632482771731451, 1.632482771731451
22.02827464150315, -26.434825972270023, 1.6101242188104619, 1.6101242188104619
22.07036381280217, -26.34374121940269, 1.632482771731451, 1.632482771731451
22.110019893130666, -26.251648934637966, 1.632482771731451, 1.632482771731451
22.14720900751273, -26.15861999211108, 1.6347782724271818, 1.6347782724271818
22.181897280972443, -26.064725265957275, 1.6347782724271818, 1.6347782724271818
22.214050838533886, -25.970035630311777, 1.6140012391568974, 1.6140012391568974
22.243635805221167, -25.874621959309845, 1.628649747490233, 1.628649747490233
22.27061830605835, -25.7785551270867, 1.6140012391568974, 1.6140012391568974
22.294964466069537, -25.681906007777595, 1.63783393541592, 1.63783393541592
22.316640410278804, -25.58474547551776, 1.6140012391568974, 1.6140012391568974
22.335612263710242, -25.487144404442432, 1.63783393541592, 1.63783393541592
22.35184615138794, -25.389173668686855, 1.6194134740701647, 1.6194134740701647
22.365308198335985, -25.290904142386275, 1.6070158679988198, 1.6070158679988198
22.375964529578457, -25.192406699675907, 1.6278820596099708, 1.6278820596099708
22.383781270139448, -25.093752214691012, 1.6492422502470643, 1.6492422502470643
22.388724545043043, -24.995011561566823, 1.6500000000000001, 1.6500000000000001
22.39076047931333, -24.896255614438573, 1.6500000000000001, 1.6500000000000001
22.3898551979744, -24.79755524744151, 1.6500000000000001, 1.6500000000000001
22.385974826050333, -24.69898133471086, 1.63783393541592, 1.63783393541592
22.379085488565217, -24.60060475038188, 1.6194134740701647, 1.6194134740701647
22.369153310543133, -24.50249636858979, 1.6070158679988198, 1.6070158679988198
22.35614441700818, -24.404727063469842, 1.6194134740701647, 1.6194134740701647
22.34002493298444, -24.307367709157262, 1.6194134740701647, 1.6194134740701647
