# x_m, y_m, w_tr_right_m, w_tr_left_m
-33.88981884972216, -8.017300443272116, 1.5026019100214134, 1.5026019100214134
-33.823117808364096, -7.942680250368269, 1.5026019100214134, 1.5026019100214134
-33.75657448276863, -7.867950550388767, 1.5026019100214134, 1.5026019100214134
-33.690186584165176, -7.7931162409871275, 1.5026019100214134, 1.5026019100214134
-33.62395182378313, -7.7181822198168675, 1.5026019100214134, 1.5026019100214134
-33.55786791285191, -7.6431533845315105, 1.5026019100214134, 1.5026019100214134
-33.49193256260092, -7.568034632784574, 1.5026019100214134, 1.5026019100214134
-33.426143484259576, -7.492830862229579, 1.5026019100214134, 1.5026019100214134
-33.36049838905726, -7.417546970520041, 1.4908575552345704, 1.4908575552345704
-33.2949949882234, -7.342187855309482, 1.5026019100214134, 1.5026019100214134
-33.2296309929874, -7.26675841425142, 1.5026019100214134, 1.5026019100214134
-33.164404114578666, -7.1912635449993765, 1.5026019100214134, 1.5026019100214134
-33.09931206422659, -7.115708145206866, 1.5026019100214134, 1.5026019100214134
-33.034352553160595, -7.040097112527411, 1.5026019100214134, 1.5026019100214134
-32.96952329261008, -6.96443534461453, 1.5026019100214134, 1.5026019100214134
-32.90482199380446, -6.888727739121743, 1.5026019100214134, 1.5026019100214134
-32.84024636797313, -6.812979193702569, 1.5026019100214134, 1.5026019100214134
-32.7757941263455, -6.737194606010524, 1.5026019100214134, 1.5026019100214134
-32.71146298015099, -6.661378873699132, 1.5026019100214134, 1.5026019100214134
-32.64725064061898, -6.5855368944219075, 1.4908575552345704, 1.4908575552345704
-32.583155277983806, -6.509671636125123, 1.5026019100214134, 1.5026019100214134
-32.51917898609825, -6.433769571430113, 1.5026019100214134, 1.5026019100214134
-32.45532584918059, -6.357808805242103, 1.5026019100214134, 1.5026019100214134
-32.391599967027275, -6.281767376974048, 1.4750529651507434, 1.4750529651507434
-32.328005439434754, -6.205623326038901, 1.4908575552345704, 1.4908575552345704
-32.264546366199454, -6.129354691849612, 1.5026019100214134, 1.5026019100214134
-32.201226847117816, -6.052939513819134, 1.505199322349037, 1.505199322349037
-32.13805098198628, -5.976355831360416, 1.5026019100214134, 1.5026019100214134
-32.075022870601295, -5.899581683886409, 1.4908575552345704, 1.4908575552345704
-32.01214661275931, -5.822595110810069, 1.5026019100214134, 1.5026019100214134
-31.949426308256733, -5.745374151544345, 1.5026019100214134, 1.5026019100214134
-31.88686605689002, -5.667896845502186, 1.5026019100214134, 1.5026019100214134
